id,year,districtno,districtname,female,reth
2779,2013,234,Radnor,0,1
3668,2013,234,Radnor,0,1
3668,2013,234,Radnor,0,1
4144,2013,234,Radnor,1,1
2153,2013,234,Radnor,1,1
542,2013,234,Radnor,0,1
7392,2013,234,Radnor,1,
2851,2013,234,Radnor,0,1
2884,2013,234,Radnor,1,1
4401,2013,234,Radnor,1,1
609,2013,234,Radnor,1,1
2399,2013,234,Radnor,0,1
3100,2013,234,Radnor,1,1
6474,2013,234,Radnor,1,1
6882,2013,234,Radnor,0,1
2163,2013,234,Radnor,1,1
5700,2013,234,Radnor,1,1
1968,2013,234,Radnor,1,1
5312,2013,234,Radnor,0,1
6510,2013,234,Radnor,1,1
2318,2013,234,Radnor,1,1
2318,2013,234,Radnor,1,1
4281,2013,234,Radnor,1,1
4281,2013,234,Radnor,1,1
4941,2013,234,Radnor,1,1
4425,2013,987,Kentwood,1,1
5769,2013,234,Radnor,1,1
3804,2013,987,Kentwood,1,1
4952,2013,987,Kentwood,1,2
7146,2013,234,Radnor,1,1
7151,2013,987,Kentwood,1,1
4793,2013,234,Radnor,1,1
2140,2013,122,Westlake,0,1
5619,2013,122,Westlake,1,1
1568,2013,122,Westlake,1,1
1638,2013,987,Kentwood,0,1
3145,2013,122,Westlake,1,1
4154,2013,234,Radnor,0,1
7439,2013,987,Kentwood,0,1
972,2013,122,Westlake,1,1
4899,2013,234,Radnor,1,1
4477,2013,234,Radnor,1,1
656,2013,987,Kentwood,1,1
3627,2013,987,Kentwood,1,1
628,2013,234,Radnor,1,1
5124,2013,234,Radnor,1,1
2316,2013,234,Radnor,1,1
3894,2013,987,Kentwood,1,1
3894,2013,987,Kentwood,1,1
3125,2013,234,Radnor,1,1
205,2013,122,Westlake,0,1
2548,2013,234,Radnor,1,1
127,2013,234,Radnor,1,1
3165,2013,234,Radnor,0,1
3165,2013,234,Radnor,0,1
5132,2013,234,Radnor,1,1
6249,2013,234,Radnor,1,1
772,2013,234,Radnor,0,1
1496,2013,234,Radnor,1,3
4650,2013,234,Radnor,1,3
1535,2013,234,Radnor,1,2
5921,2013,234,Radnor,1,1
7478,2013,122,Westlake,1,1
1317,2013,234,Radnor,1,2
29,2013,234,Radnor,1,1
5813,2013,234,Radnor,1,1
3304,2013,122,Westlake,1,1
2231,2013,234,Radnor,1,1
228,2013,122,Westlake,1,1
6588,2013,122,Westlake,1,1
1355,2013,234,Radnor,1,1
4697,2013,234,Radnor,1,1
3171,2013,234,Radnor,1,1
4216,2013,234,Radnor,0,2
2502,2013,234,Radnor,1,1
4460,2013,234,Radnor,1,1
5838,2013,234,Radnor,1,1
5588,2013,234,Radnor,1,1
5021,2013,234,Radnor,0,1
871,2013,234,Radnor,0,1
3167,2013,234,Radnor,1,3
2998,2013,234,Radnor,1,1
5372,2013,234,Radnor,1,1
1218,2013,987,Kentwood,1,1
895,2013,234,Radnor,1,1
3647,2013,234,Radnor,1,1
4541,2013,987,Kentwood,1,1
2524,2013,234,Radnor,1,1
108,2013,234,Radnor,1,1
4400,2013,234,Radnor,1,1
199,2013,987,Kentwood,1,1
199,2013,987,Kentwood,1,1
4329,2013,122,Westlake,1,1
876,2013,234,Radnor,0,1
4693,2013,234,Radnor,1,1
4970,2013,234,Radnor,1,1
6495,2013,234,Radnor,1,1
6580,2013,234,Radnor,1,1
6580,2013,234,Radnor,1,1
5891,2013,234,Radnor,1,1
7362,2013,234,Radnor,1,1
3630,2013,234,Radnor,1,2
2152,2013,234,Radnor,0,1
159,2013,234,Radnor,1,1
468,2013,234,Radnor,1,1
62,2013,234,Radnor,0,1
5193,2013,987,Kentwood,1,1
1588,2013,234,Radnor,1,1
955,2013,234,Radnor,1,1
5984,2013,122,Westlake,1,1
2093,2013,234,Radnor,0,1
1156,2013,122,Westlake,1,1
7426,2013,234,Radnor,0,1
3533,2013,234,Radnor,1,1
3713,2013,234,Radnor,0,1
4953,2013,234,Radnor,0,1
4555,2013,234,Radnor,1,1
6422,2013,234,Radnor,1,1
5449,2013,234,Radnor,1,1
189,2013,234,Radnor,1,
1109,2013,234,Radnor,1,2
3577,2013,234,Radnor,0,1
6854,2013,234,Radnor,0,2
6854,2013,234,Radnor,0,2
135,2013,234,Radnor,1,1
6549,2013,987,Kentwood,0,2
6045,2013,234,Radnor,1,1
164,2013,234,Radnor,1,1
4553,2013,234,Radnor,1,1
2892,2013,234,Radnor,1,1
5728,2013,234,Radnor,1,1
4389,2013,234,Radnor,1,1
5394,2013,234,Radnor,1,1
6911,2013,234,Radnor,1,1
4282,2013,234,Radnor,0,3
4566,2013,234,Radnor,1,1
3602,2013,234,Radnor,0,1
6557,2013,234,Radnor,1,1
4891,2013,234,Radnor,1,4
5935,2013,234,Radnor,1,1
5206,2013,234,Radnor,1,1
1850,2013,234,Radnor,1,1
1850,2013,234,Radnor,1,1
419,2013,234,Radnor,0,3
2500,2013,234,Radnor,1,3
3451,2013,234,Radnor,1,1
6577,2013,234,Radnor,0,1
1081,2013,234,Radnor,1,1
6403,2013,234,Radnor,1,1
925,2013,987,Kentwood,1,1
6091,2013,987,Kentwood,0,1
2403,2013,234,Radnor,1,1
1113,2013,234,Radnor,1,1
1239,2013,234,Radnor,1,1
7298,2013,234,Radnor,1,1
4158,2013,234,Radnor,1,1
623,2013,234,Radnor,1,1
6624,2013,987,Kentwood,1,1
7220,2013,122,Westlake,0,1
2766,2013,234,Radnor,1,1
5821,2013,234,Radnor,1,1
2133,2013,234,Radnor,0,1
5857,2013,234,Radnor,1,1
4779,2013,234,Radnor,1,2
2016,2013,234,Radnor,1,2
1952,2013,234,Radnor,1,2
6310,2013,234,Radnor,1,1
7311,2013,234,Radnor,1,1
2458,2013,234,Radnor,0,1
1999,2013,234,Radnor,1,1
46,2013,234,Radnor,1,1
7434,2013,234,Radnor,0,2
1898,2013,234,Radnor,1,1
424,2013,234,Radnor,1,1
3059,2013,987,Kentwood,1,1
1301,2013,234,Radnor,1,1
339,2013,234,Radnor,1,1
1035,2013,234,Radnor,1,1
5830,2013,234,Radnor,0,1
4554,2013,234,Radnor,1,1
24,2013,987,Kentwood,1,1
5229,2013,122,Westlake,1,1
3341,2013,234,Radnor,1,1
7420,2013,234,Radnor,0,1
986,2013,234,Radnor,1,1
716,2013,987,Kentwood,1,1
1286,2013,234,Radnor,0,1
2745,2013,234,Radnor,1,1
994,2013,234,Radnor,1,
3717,2013,987,Kentwood,1,1
6144,2013,987,Kentwood,1,1
1617,2013,987,Kentwood,1,1
4045,2013,987,Kentwood,1,1
7058,2013,234,Radnor,1,1
88,2013,234,Radnor,1,1
4520,2013,122,Westlake,1,1
2817,2013,234,Radnor,1,1
5876,2013,234,Radnor,1,2
400,2013,234,Radnor,1,2
3386,2013,234,Radnor,1,1
4562,2013,234,Radnor,1,1
3790,2013,234,Radnor,0,1
5105,2013,234,Radnor,1,1
1464,2013,234,Radnor,1,1
1556,2013,987,Kentwood,1,1
1556,2013,987,Kentwood,1,1
6375,2013,987,Kentwood,1,1
2741,2013,234,Radnor,0,1
7258,2013,234,Radnor,1,1
5215,2013,234,Radnor,0,1
4146,2013,234,Radnor,1,1
592,2013,122,Westlake,0,1
4323,2013,234,Radnor,1,1
6216,2013,987,Kentwood,1,1
1026,2013,234,Radnor,1,1
3565,2013,234,Radnor,1,1
7014,2013,234,Radnor,1,1
2613,2013,234,Radnor,1,2
926,2013,987,Kentwood,1,1
4398,2013,234,Radnor,1,1
7121,2013,234,Radnor,1,1
3283,2013,234,Radnor,1,1
2495,2013,234,Radnor,0,2
4219,2013,122,Westlake,1,1
3991,2013,234,Radnor,1,1
2056,2013,234,Radnor,1,1
3663,2013,234,Radnor,1,1
426,2013,234,Radnor,1,1
5646,2013,234,Radnor,1,1
478,2013,234,Radnor,0,1
6725,2013,234,Radnor,1,1
4975,2013,987,Kentwood,1,1
2189,2013,234,Radnor,1,2
1845,2013,234,Radnor,1,1
2512,2013,234,Radnor,1,1
5330,2013,234,Radnor,1,1
3507,2013,234,Radnor,1,1
2830,2013,234,Radnor,1,1
5624,2013,234,Radnor,0,2
735,2013,234,Radnor,1,1
4438,2013,987,Kentwood,1,2
4383,2013,234,Radnor,1,1
989,2013,234,Radnor,0,1
391,2013,234,Radnor,1,1
1992,2013,234,Radnor,1,1
119,2013,987,Kentwood,0,
5743,2013,234,Radnor,1,1
6866,2013,987,Kentwood,1,1
4944,2013,234,Radnor,1,1
6296,2013,234,Radnor,0,1
1192,2013,234,Radnor,1,1
7032,2013,234,Radnor,1,1
6418,2013,234,Radnor,1,1
6865,2013,234,Radnor,0,1
6832,2013,234,Radnor,1,1
5042,2013,987,Kentwood,1,1
3643,2013,234,Radnor,0,1
5724,2013,234,Radnor,1,3
2721,2013,987,Kentwood,0,1
1235,2013,234,Radnor,1,1
3831,2013,234,Radnor,1,1
4143,2013,234,Radnor,1,1
2159,2013,234,Radnor,1,1
874,2013,987,Kentwood,1,1
2143,2013,234,Radnor,0,1
933,2013,234,Radnor,1,1
933,2013,234,Radnor,1,1
5967,2013,234,Radnor,1,1
1961,2013,234,Radnor,1,1
4016,2013,234,Radnor,0,3
5202,2013,234,Radnor,1,
4831,2013,234,Radnor,1,1
4356,2013,234,Radnor,1,1
6529,2013,234,Radnor,1,3
117,2013,234,Radnor,0,1
64,2013,234,Radnor,1,1
5127,2013,234,Radnor,1,3
6404,2013,234,Radnor,1,1
4070,2013,234,Radnor,0,1
2048,2013,234,Radnor,1,1
364,2013,234,Radnor,0,1
5263,2013,234,Radnor,0,1
1827,2013,234,Radnor,1,1
7020,2013,234,Radnor,1,1
7379,2013,234,Radnor,0,1
7395,2013,234,Radnor,1,1
4935,2013,234,Radnor,1,1
5004,2013,234,Radnor,0,3
4379,2013,234,Radnor,1,1
1092,2013,234,Radnor,0,1
7214,2013,234,Radnor,1,1
2956,2013,234,Radnor,1,1
6433,2013,234,Radnor,1,1
4319,2013,987,Kentwood,0,1
4162,2013,234,Radnor,1,1
4548,2013,987,Kentwood,0,1
5741,2013,234,Radnor,1,1
3021,2013,234,Radnor,1,1
6108,2013,122,Westlake,1,1
5029,2013,234,Radnor,1,1
6877,2013,234,Radnor,0,1
5155,2013,122,Westlake,1,1
5155,2013,122,Westlake,1,1
967,2013,987,Kentwood,0,1
6597,2013,122,Westlake,1,3
1024,2013,122,Westlake,1,1
466,2013,234,Radnor,1,1
232,2013,122,Westlake,1,4
5712,2013,122,Westlake,1,1
471,2013,234,Radnor,1,1
5348,2013,234,Radnor,1,1
5866,2013,122,Westlake,1,2
4998,2013,234,Radnor,1,3
4827,2013,234,Radnor,1,1
837,2013,234,Radnor,1,1
355,2013,234,Radnor,1,1
5484,2013,234,Radnor,0,1
363,2013,234,Radnor,1,1
2835,2013,987,Kentwood,1,1
1039,2013,234,Radnor,0,1
3833,2013,234,Radnor,1,1
3833,2013,234,Radnor,1,1
5255,2013,234,Radnor,0,1
2853,2013,234,Radnor,1,1
2656,2013,987,Kentwood,1,2
4912,2013,234,Radnor,0,4
3671,2013,234,Radnor,1,2
2197,2013,234,Radnor,1,3
7324,2013,234,Radnor,1,1
4010,2013,234,Radnor,1,1
889,2013,234,Radnor,0,1
4049,2013,234,Radnor,1,2
4049,2013,234,Radnor,1,2
7068,2013,234,Radnor,1,1
4763,2013,234,Radnor,1,1
901,2013,234,Radnor,1,1
3402,2013,234,Radnor,1,1
4918,2013,987,Kentwood,1,1
3127,2013,234,Radnor,1,1
6919,2013,234,Radnor,0,
935,2013,234,Radnor,1,1
5651,2013,234,Radnor,1,1
1437,2013,234,Radnor,1,
4164,2013,987,Kentwood,1,1
3307,2013,234,Radnor,1,1
5345,2013,234,Radnor,1,1
7096,2013,987,Kentwood,0,1
3249,2013,234,Radnor,1,1
1524,2013,234,Radnor,1,1
2282,2013,234,Radnor,0,1
6647,2013,234,Radnor,1,1
3922,2013,987,Kentwood,1,1
681,2013,234,Radnor,1,1
4212,2013,234,Radnor,1,1
774,2013,234,Radnor,1,2
1459,2013,234,Radnor,1,
6591,2013,234,Radnor,1,1
5242,2013,234,Radnor,1,1
7085,2013,234,Radnor,0,1
4909,2013,987,Kentwood,1,1
5020,2013,987,Kentwood,1,1
6819,2013,234,Radnor,1,1
2958,2013,987,Kentwood,1,1
528,2013,234,Radnor,1,1
6049,2013,987,Kentwood,0,1
201,2013,234,Radnor,1,1
2005,2013,234,Radnor,1,2
3443,2013,234,Radnor,1,1
43,2013,122,Westlake,1,1
3362,2013,234,Radnor,1,1
1354,2013,234,Radnor,1,
2410,2013,234,Radnor,1,1
1618,2013,987,Kentwood,1,1
6932,2013,234,Radnor,1,1
5239,2013,234,Radnor,1,1
3289,2013,234,Radnor,1,1
4190,2013,987,Kentwood,1,3
4646,2013,234,Radnor,1,1
4586,2013,234,Radnor,1,1
6931,2013,234,Radnor,1,1
2237,2013,987,Kentwood,1,1
738,2013,234,Radnor,1,1
3488,2013,234,Radnor,1,1
2065,2013,234,Radnor,1,1
3022,2013,987,Kentwood,1,1
6701,2013,234,Radnor,1,1
464,2013,234,Radnor,1,1
5527,2013,987,Kentwood,1,1
7397,2013,234,Radnor,1,1
4099,2013,234,Radnor,1,1
1292,2013,234,Radnor,1,1
3855,2013,234,Radnor,1,1
7357,2013,234,Radnor,1,1
3672,2013,234,Radnor,0,1
3416,2013,234,Radnor,1,1
5869,2013,234,Radnor,0,1
1528,2013,987,Kentwood,1,1
869,2013,234,Radnor,1,1
6899,2013,234,Radnor,1,1
7241,2013,234,Radnor,0,1
6311,2013,234,Radnor,1,1
1066,2013,234,Radnor,0,3
4312,2013,234,Radnor,1,1
5327,2013,234,Radnor,1,1
6038,2013,234,Radnor,1,2
2068,2013,234,Radnor,0,1
6386,2013,234,Radnor,1,1
7389,2013,234,Radnor,1,1
1887,2013,234,Radnor,1,1
2834,2013,234,Radnor,1,1
5062,2013,234,Radnor,1,1
1600,2013,234,Radnor,1,1
395,2013,987,Kentwood,1,2
2257,2013,234,Radnor,0,1
2797,2013,234,Radnor,1,1
2976,2013,234,Radnor,1,1
517,2013,234,Radnor,1,1
7496,2013,234,Radnor,1,1
4996,2013,234,Radnor,1,1
6875,2013,234,Radnor,1,1
5195,2013,234,Radnor,0,1
234,2013,234,Radnor,1,1
484,2013,234,Radnor,0,1
2083,2013,987,Kentwood,1,1
2287,2013,987,Kentwood,0,1
3173,2013,234,Radnor,0,1
7217,2013,234,Radnor,1,1
326,2013,234,Radnor,1,1
3142,2013,234,Radnor,1,1
5628,2013,234,Radnor,1,1
6500,2013,234,Radnor,1,1
2979,2013,234,Radnor,1,1
5665,2013,234,Radnor,1,1
1613,2013,234,Radnor,1,2
1145,2013,234,Radnor,1,1
6263,2013,234,Radnor,1,
5675,2013,987,Kentwood,1,1
5852,2013,987,Kentwood,1,1
3975,2013,234,Radnor,0,1
1238,2013,234,Radnor,0,1
96,2013,234,Radnor,1,1
1191,2013,987,Kentwood,1,3
3238,2013,234,Radnor,1,1
3664,2013,234,Radnor,1,1
565,2013,234,Radnor,1,1
565,2013,234,Radnor,1,1
3966,2013,234,Radnor,1,3
4845,2013,234,Radnor,1,1
3740,2013,234,Radnor,1,1
6864,2013,122,Westlake,1,1
6598,2013,234,Radnor,1,1
4352,2013,234,Radnor,1,1
4810,2013,234,Radnor,0,1
3760,2013,234,Radnor,1,1
194,2013,234,Radnor,1,1
2784,2013,234,Radnor,0,1
4241,2013,234,Radnor,1,1
1736,2013,234,Radnor,1,1
7149,2013,234,Radnor,1,1
6491,2013,234,Radnor,1,2
6491,2013,234,Radnor,1,2
217,2013,234,Radnor,1,1
4815,2013,234,Radnor,1,1
978,2013,234,Radnor,1,1
260,2013,234,Radnor,1,1
3644,2013,234,Radnor,1,1
2203,2013,234,Radnor,1,4
1125,2013,234,Radnor,0,1
1125,2013,234,Radnor,0,1
3958,2013,234,Radnor,1,1
2315,2013,234,Radnor,1,1
1645,2013,234,Radnor,1,1
4321,2013,234,Radnor,1,1
6014,2013,234,Radnor,1,1
6722,2013,234,Radnor,1,1
2184,2013,234,Radnor,1,1
3843,2013,234,Radnor,1,1
7102,2013,122,Westlake,1,1
642,2013,234,Radnor,1,1
1233,2013,234,Radnor,0,1
1233,2013,234,Radnor,0,1
6961,2013,987,Kentwood,1,1
1630,2013,234,Radnor,1,1
3131,2013,234,Radnor,1,1
5225,2013,987,Kentwood,1,1
5884,2013,234,Radnor,0,3
6072,2013,987,Kentwood,0,2
6721,2013,234,Radnor,1,1
4731,2013,234,Radnor,1,1
2907,2013,234,Radnor,1,1
918,2013,987,Kentwood,1,1
5014,2013,234,Radnor,1,1
5478,2013,234,Radnor,1,1
5841,2013,234,Radnor,1,1
3405,2013,234,Radnor,1,1
5979,2013,234,Radnor,1,1
2270,2013,234,Radnor,1,1
3393,2013,234,Radnor,1,4
6272,2013,234,Radnor,1,1
2720,2013,234,Radnor,1,1
7181,2013,234,Radnor,1,1
2544,2013,234,Radnor,0,1
7177,2013,234,Radnor,1,2
2505,2013,234,Radnor,1,1
5479,2013,234,Radnor,1,1
443,2013,234,Radnor,1,1
3797,2013,234,Radnor,1,1
383,2013,234,Radnor,1,1
4838,2013,987,Kentwood,1,1
6524,2013,987,Kentwood,1,1
5506,2013,234,Radnor,1,1
6243,2013,987,Kentwood,0,1
4573,2013,987,Kentwood,1,3
3057,2013,234,Radnor,1,1
4491,2013,234,Radnor,1,2
1658,2013,987,Kentwood,0,1
1267,2013,234,Radnor,1,1
4585,2013,234,Radnor,1,1
6542,2013,234,Radnor,0,1
1352,2013,234,Radnor,1,1
221,2013,234,Radnor,1,1
6220,2013,234,Radnor,1,1
6821,2013,234,Radnor,0,1
884,2013,234,Radnor,0,1
4071,2013,234,Radnor,1,1
6234,2013,987,Kentwood,1,1
6234,2013,987,Kentwood,1,1
2286,2013,234,Radnor,0,1
2286,2013,234,Radnor,0,1
4611,2013,234,Radnor,1,1
253,2013,234,Radnor,1,1
3501,2013,234,Radnor,1,1
3604,2013,234,Radnor,1,1
6741,2013,234,Radnor,1,1
6615,2013,234,Radnor,0,1
1626,2013,234,Radnor,1,1
1958,2013,234,Radnor,0,1
5766,2013,234,Radnor,1,1
5248,2013,234,Radnor,1,1
1558,2013,234,Radnor,1,1
5578,2013,987,Kentwood,1,1
4691,2013,234,Radnor,1,1
5073,2013,234,Radnor,1,1
1326,2013,234,Radnor,1,1
5010,2013,122,Westlake,1,1
3536,2013,234,Radnor,0,1
5959,2013,234,Radnor,1,1
7366,2013,234,Radnor,1,1
6868,2013,987,Kentwood,0,1
2049,2013,234,Radnor,1,1
3114,2013,234,Radnor,1,1
3221,2013,122,Westlake,1,1
5086,2013,234,Radnor,1,1
5117,2013,987,Kentwood,1,1
4104,2013,234,Radnor,1,1
6026,2013,234,Radnor,1,1
7454,2013,234,Radnor,0,1
3381,2013,234,Radnor,1,1
5782,2013,234,Radnor,1,1
1893,2013,234,Radnor,1,1
4542,2013,987,Kentwood,0,1
3793,2013,234,Radnor,1,1
3391,2013,234,Radnor,1,1
5879,2013,122,Westlake,1,2
7044,2013,234,Radnor,1,1
2115,2013,234,Radnor,1,1
1978,2013,234,Radnor,1,1
3989,2013,234,Radnor,0,1
1934,2013,234,Radnor,1,1
2863,2013,987,Kentwood,1,1
5836,2013,234,Radnor,1,1
341,2013,234,Radnor,1,1
5338,2013,234,Radnor,1,1
2029,2013,987,Kentwood,1,1
2535,2013,234,Radnor,1,1
2904,2013,234,Radnor,1,1
6169,2013,234,Radnor,1,1
7481,2013,234,Radnor,1,1
206,2013,234,Radnor,1,1
3259,2013,234,Radnor,0,1
2650,2013,234,Radnor,0,1
6732,2013,234,Radnor,1,1
7207,2013,234,Radnor,1,1
6378,2013,234,Radnor,1,4
5222,2013,234,Radnor,1,1
2164,2013,234,Radnor,1,1
5219,2013,234,Radnor,1,1
6152,2013,234,Radnor,1,2
5104,2013,234,Radnor,1,1
310,2013,234,Radnor,0,1
3869,2013,234,Radnor,1,1
3803,2013,234,Radnor,1,2
3955,2013,987,Kentwood,1,1
5107,2013,234,Radnor,1,
5107,2013,234,Radnor,1,
1520,2013,234,Radnor,0,1
7206,2013,234,Radnor,0,1
50,2013,987,Kentwood,1,1
4415,2013,234,Radnor,0,2
4728,2013,987,Kentwood,1,1
3257,2013,234,Radnor,1,1
7467,2013,234,Radnor,1,1
538,2013,234,Radnor,1,1
5307,2013,234,Radnor,1,1
6548,2013,234,Radnor,1,2
1943,2013,234,Radnor,1,1
5565,2013,234,Radnor,1,1
7063,2013,234,Radnor,1,1
7063,2013,234,Radnor,1,1
7147,2013,234,Radnor,1,2
5395,2013,987,Kentwood,1,1
5425,2013,987,Kentwood,0,1
4040,2013,234,Radnor,0,1
1955,2013,234,Radnor,1,1
1733,2013,234,Radnor,1,1
5663,2013,234,Radnor,1,1
5775,2013,234,Radnor,1,1
2799,2013,234,Radnor,1,1
864,2013,234,Radnor,1,1
2025,2013,234,Radnor,1,1
7359,2013,234,Radnor,1,1
1993,2013,234,Radnor,1,1
4405,2013,234,Radnor,1,1
2717,2013,987,Kentwood,1,1
4962,2013,234,Radnor,1,1
5355,2013,234,Radnor,1,1
6116,2013,987,Kentwood,1,1
2511,2013,234,Radnor,1,1
5444,2013,234,Radnor,1,1
2553,2013,234,Radnor,1,1
4076,2013,234,Radnor,0,1
6905,2013,234,Radnor,1,1
3087,2013,234,Radnor,1,1
1392,2013,234,Radnor,1,1
6214,2013,234,Radnor,1,1
6212,2013,234,Radnor,0,1
6494,2013,234,Radnor,1,1
5809,2013,234,Radnor,1,1
965,2013,234,Radnor,1,1
1725,2013,234,Radnor,0,1
3924,2013,987,Kentwood,1,1
3432,2013,122,Westlake,1,1
5762,2013,234,Radnor,1,1
5629,2013,987,Kentwood,1,1
3928,2013,234,Radnor,1,3
373,2013,234,Radnor,1,1
767,2013,122,Westlake,0,2
5287,2013,987,Kentwood,1,
4083,2013,987,Kentwood,1,1
7141,2013,234,Radnor,0,1
1356,2013,234,Radnor,1,1
6438,2013,234,Radnor,1,1
5210,2013,234,Radnor,1,1
1867,2013,234,Radnor,1,1
1077,2013,234,Radnor,1,2
6284,2013,234,Radnor,1,1
488,2013,234,Radnor,1,1
409,2013,234,Radnor,0,1
312,2013,234,Radnor,1,1
6520,2013,234,Radnor,0,4
3881,2013,234,Radnor,1,1
5379,2013,234,Radnor,0,1
5379,2013,234,Radnor,0,1
1142,2013,987,Kentwood,1,1
4238,2013,234,Radnor,1,1
4551,2013,987,Kentwood,1,2
4186,2013,234,Radnor,1,1
3495,2013,234,Radnor,1,1
1792,2013,234,Radnor,1,1
1277,2013,234,Radnor,1,2
6064,2013,234,Radnor,1,1
1122,2013,234,Radnor,1,1
1944,2013,234,Radnor,1,1
7449,2013,234,Radnor,1,1
5411,2013,234,Radnor,1,
5948,2013,234,Radnor,1,1
2734,2013,234,Radnor,1,1
2640,2013,234,Radnor,1,1
4114,2013,234,Radnor,1,1
5844,2013,234,Radnor,0,1
2333,2013,234,Radnor,0,1
2024,2013,234,Radnor,1,1
4005,2013,234,Radnor,0,3
5705,2013,234,Radnor,1,1
2923,2013,234,Radnor,0,1
6127,2013,234,Radnor,1,
3340,2013,234,Radnor,1,1
3873,2013,234,Radnor,1,1
287,2013,234,Radnor,1,1
287,2013,234,Radnor,1,1
5296,2013,234,Radnor,1,1
6016,2013,234,Radnor,1,1
3725,2013,234,Radnor,1,1
3950,2013,987,Kentwood,0,1
309,2013,234,Radnor,1,1
3336,2013,234,Radnor,1,1
3868,2013,234,Radnor,1,1
4609,2013,234,Radnor,1,1
442,2013,234,Radnor,1,1
2642,2013,987,Kentwood,1,1
5870,2013,234,Radnor,0,1
4765,2013,987,Kentwood,1,1
7373,2013,122,Westlake,1,1
7373,2013,122,Westlake,1,1
1217,2013,234,Radnor,1,1
6774,2013,122,Westlake,1,1
1933,2013,234,Radnor,1,1
1776,2013,234,Radnor,1,
7031,2013,234,Radnor,1,1
7371,2013,234,Radnor,0,1
5880,2013,987,Kentwood,1,1
3815,2013,234,Radnor,1,1
6680,2013,122,Westlake,1,1
4381,2013,234,Radnor,1,1
6308,2013,234,Radnor,1,1
691,2013,234,Radnor,1,1
6556,2013,234,Radnor,0,1
6209,2013,234,Radnor,0,1
4173,2013,234,Radnor,1,1
4803,2013,234,Radnor,1,1
7466,2013,234,Radnor,1,1
4098,2013,234,Radnor,1,1
1515,2013,234,Radnor,1,1
6718,2013,234,Radnor,1,1
1383,2013,987,Kentwood,1,1
2462,2013,234,Radnor,1,1
6063,2013,987,Kentwood,0,1
6726,2013,234,Radnor,0,1
6726,2013,234,Radnor,0,1
3914,2013,122,Westlake,1,1
6778,2013,234,Radnor,1,2
416,2013,234,Radnor,0,1
4044,2013,234,Radnor,1,1
4504,2013,234,Radnor,0,1
4360,2013,987,Kentwood,0,1
5313,2013,234,Radnor,1,2
7388,2013,234,Radnor,1,1
5616,2013,234,Radnor,1,1
5765,2013,234,Radnor,0,1
1294,2013,234,Radnor,0,1
5810,2013,234,Radnor,1,1
2138,2013,987,Kentwood,1,1
6963,2013,234,Radnor,1,1
6666,2013,234,Radnor,1,1
2683,2013,122,Westlake,0,1
1655,2013,987,Kentwood,1,1
2296,2013,234,Radnor,1,2
1559,2013,234,Radnor,1,1
1483,2013,234,Radnor,1,1
2711,2013,234,Radnor,1,1
3143,2013,234,Radnor,1,2
5116,2013,987,Kentwood,1,1
3342,2013,234,Radnor,0,1
982,2013,234,Radnor,1,1
3376,2013,234,Radnor,1,1
5645,2013,234,Radnor,0,1
3579,2013,987,Kentwood,1,1
6125,2013,234,Radnor,1,1
1489,2013,234,Radnor,1,1
7349,2013,234,Radnor,1,1
6486,2013,234,Radnor,1,2
715,2013,234,Radnor,1,1
1008,2013,234,Radnor,1,1
7126,2013,987,Kentwood,1,2
3379,2013,234,Radnor,1,1
831,2013,987,Kentwood,1,1
1073,2013,987,Kentwood,1,1
2804,2013,234,Radnor,1,1
3417,2013,987,Kentwood,1,1
319,2013,234,Radnor,1,1
2475,2013,122,Westlake,0,1
883,2013,234,Radnor,1,1
5188,2013,234,Radnor,1,1
1635,2013,987,Kentwood,1,1
5133,2013,234,Radnor,1,1
4397,2013,234,Radnor,1,3
1699,2013,234,Radnor,1,1
4390,2013,987,Kentwood,1,3
643,2013,234,Radnor,1,1
4267,2013,234,Radnor,1,3
1172,2013,987,Kentwood,1,1
3752,2013,234,Radnor,1,1
4859,2013,234,Radnor,0,1
1045,2013,987,Kentwood,1,1
4478,2013,234,Radnor,1,1
988,2013,234,Radnor,1,1
2573,2013,234,Radnor,1,1
1287,2013,234,Radnor,1,1
3155,2013,234,Radnor,1,1
3320,2013,987,Kentwood,0,1
1754,2013,234,Radnor,0,
5006,2013,234,Radnor,1,1
2641,2013,987,Kentwood,0,1
6517,2013,234,Radnor,0,1
4080,2013,234,Radnor,1,1
4902,2013,987,Kentwood,0,1
3275,2013,234,Radnor,1,1
2757,2013,234,Radnor,1,
7390,2013,234,Radnor,1,1
1460,2013,234,Radnor,1,
4453,2013,234,Radnor,0,1
5523,2013,234,Radnor,0,1
3291,2013,234,Radnor,1,1
5181,2013,234,Radnor,0,1
526,2013,234,Radnor,1,1
4105,2013,234,Radnor,1,2
5550,2013,234,Radnor,0,1
7300,2013,234,Radnor,1,1
1091,2013,234,Radnor,1,1
7473,2013,234,Radnor,1,1
6509,2013,234,Radnor,0,1
600,2013,234,Radnor,1,1
1573,2013,234,Radnor,1,1
6481,2013,234,Radnor,1,1
1336,2013,234,Radnor,1,1
7062,2013,234,Radnor,1,1
4133,2013,122,Westlake,1,3
3682,2013,987,Kentwood,1,2
7396,2013,122,Westlake,1,1
3436,2013,234,Radnor,1,1
979,2013,987,Kentwood,1,1
3483,2013,234,Radnor,1,1
2294,2013,234,Radnor,1,1
