id,year,districtno,districtname,eval
7389,2015,234,Radnor,4.0
1887,2015,234,Radnor,1.0
2834,2015,234,Radnor,4.0
2215,2015,987,Kentwood,4.0
5043,2015,234,Radnor,3.0
5062,2015,234,Radnor,4.0
327,2015,987,Kentwood,3.0
1600,2015,234,Radnor,4.0
395,2015,987,Kentwood,2.0
2257,2015,234,Radnor,3.0
2976,2015,234,Radnor,4.0
7496,2015,234,Radnor,3.0
4996,2015,234,Radnor,2.0
7417,2015,234,Radnor,4.0
6875,2015,234,Radnor,3.0
305,2015,234,Radnor,3.0
5195,2015,234,Radnor,2.0
234,2015,234,Radnor,2.0
2083,2015,987,Kentwood,3.0
4574,2015,234,Radnor,4.0
2287,2015,987,Kentwood,3.0
7217,2015,234,Radnor,3.0
5628,2015,234,Radnor,4.0
6500,2015,234,Radnor,3.0
2979,2015,234,Radnor,3.0
5665,2015,234,Radnor,3.0
1145,2015,234,Radnor,4.0
6263,2015,234,Radnor,2.0
5852,2015,987,Kentwood,2.0
3975,2015,234,Radnor,3.0
96,2015,234,Radnor,3.0
1191,2015,987,Kentwood,5.0
3238,2015,234,Radnor,3.0
3664,2015,234,Radnor,2.0
6118,2015,234,Radnor,2.0
565,2015,234,Radnor,5.0
3966,2015,234,Radnor,3.0
4845,2015,234,Radnor,2.0
3740,2015,234,Radnor,2.0
6864,2015,123,Westlake,4.0
6598,2015,234,Radnor,3.0
4352,2015,234,Radnor,3.0
4810,2015,234,Radnor,5.0
3760,2015,234,Radnor,4.0
194,2015,234,Radnor,5.0
2784,2015,234,Radnor,4.0
4241,2015,234,Radnor,3.0
1736,2015,234,Radnor,
7149,2015,234,Radnor,3.0
1670,2015,234,Radnor,3.0
6491,2015,234,Radnor,5.0
217,2015,234,Radnor,5.0
4815,2015,234,Radnor,
978,2015,234,Radnor,4.0
260,2015,234,Radnor,2.0
2203,2015,234,Radnor,3.0
3958,2015,234,Radnor,4.0
2315,2015,234,Radnor,2.0
1645,2015,234,Radnor,3.0
4321,2015,234,Radnor,2.0
6014,2015,234,Radnor,3.0
6722,2015,234,Radnor,3.0
3843,2015,234,Radnor,5.0
7102,2015,123,Westlake,3.0
1233,2015,234,Radnor,3.0
6961,2015,987,Kentwood,3.0
1630,2015,234,Radnor,4.0
3131,2015,234,Radnor,2.0
5225,2015,987,Kentwood,2.0
5884,2015,234,Radnor,5.0
6072,2015,987,Kentwood,4.0
6721,2015,234,Radnor,2.0
4731,2015,234,Radnor,3.0
2907,2015,234,Radnor,4.0
918,2015,987,Kentwood,2.0
5014,2015,234,Radnor,3.0
5478,2015,234,Radnor,3.0
3405,2015,234,Radnor,4.0
2270,2015,234,Radnor,2.0
3393,2015,234,Radnor,5.0
6272,2015,234,Radnor,3.0
2720,2015,234,Radnor,2.0
7181,2015,234,Radnor,4.0
7177,2015,234,Radnor,3.0
5479,2015,234,Radnor,3.0
443,2015,234,Radnor,4.0
3797,2015,234,Radnor,1.0
3309,2015,234,Radnor,4.0
383,2015,234,Radnor,4.0
4838,2015,987,Kentwood,3.0
6524,2015,987,Kentwood,3.0
5674,2015,234,Radnor,3.0
2,2015,234,Radnor,
6243,2015,987,Kentwood,5.0
4573,2015,987,Kentwood,4.0
3057,2015,234,Radnor,5.0
4491,2015,234,Radnor,2.0
1658,2015,987,Kentwood,3.0
1267,2015,234,Radnor,4.0
4585,2015,234,Radnor,2.0
6542,2015,234,Radnor,2.0
1352,2015,234,Radnor,2.0
221,2015,234,Radnor,5.0
6220,2015,234,Radnor,2.0
6821,2015,234,Radnor,2.0
884,2015,234,Radnor,3.0
2194,2015,234,Radnor,3.0
4071,2015,234,Radnor,5.0
6234,2015,987,Kentwood,2.0
2286,2015,234,Radnor,4.0
4611,2015,234,Radnor,4.0
253,2015,234,Radnor,3.0
253,2015,234,Radnor,2.0
3501,2015,234,Radnor,4.0
3604,2015,234,Radnor,4.0
3604,2015,234,Radnor,3.0
6741,2015,234,Radnor,4.0
6615,2015,234,Radnor,3.0
3816,2015,987,Kentwood,3.0
1626,2015,234,Radnor,1.0
1958,2015,234,Radnor,3.0
5766,2015,234,Radnor,3.0
5248,2015,234,Radnor,5.0
5248,2015,234,Radnor,4.0
1558,2015,234,Radnor,4.0
5578,2015,987,Kentwood,3.0
4691,2015,234,Radnor,4.0
5073,2015,234,Radnor,3.0
1326,2015,234,Radnor,5.0
5959,2015,234,Radnor,4.0
7366,2015,234,Radnor,3.0
6868,2015,987,Kentwood,3.0
2049,2015,234,Radnor,2.0
3114,2015,234,Radnor,3.0
3221,2015,123,Westlake,4.0
5086,2015,234,Radnor,
6984,2015,234,Radnor,4.0
6984,2015,234,Radnor,3.0
5117,2015,987,Kentwood,4.0
4104,2015,234,Radnor,4.0
3381,2015,234,Radnor,4.0
5782,2015,234,Radnor,3.0
1893,2015,234,Radnor,3.0
4542,2015,987,Kentwood,3.0
3793,2015,234,Radnor,3.0
3391,2015,234,Radnor,3.0
5879,2015,123,Westlake,5.0
7044,2015,234,Radnor,4.0
2115,2015,234,Radnor,2.0
1978,2015,234,Radnor,3.0
3989,2015,234,Radnor,4.0
1934,2015,234,Radnor,4.0
2863,2015,987,Kentwood,5.0
5836,2015,234,Radnor,4.0
6712,2015,987,Kentwood,5.0
5338,2015,234,Radnor,5.0
2535,2015,234,Radnor,1.0
2904,2015,234,Radnor,4.0
206,2015,234,Radnor,3.0
3259,2015,234,Radnor,4.0
2650,2015,234,Radnor,3.0
6732,2015,234,Radnor,3.0
7207,2015,234,Radnor,5.0
6378,2015,234,Radnor,3.0
5222,2015,234,Radnor,3.0
5219,2015,234,Radnor,4.0
5104,2015,234,Radnor,4.0
310,2015,234,Radnor,5.0
3803,2015,234,Radnor,4.0
6346,2015,234,Radnor,4.0
3955,2015,987,Kentwood,4.0
1520,2015,234,Radnor,
2020,2015,234,Radnor,3.0
6508,2015,234,Radnor,3.0
7206,2015,234,Radnor,4.0
50,2015,987,Kentwood,2.0
4415,2015,234,Radnor,5.0
6775,2015,234,Radnor,4.0
538,2015,234,Radnor,3.0
4351,2015,234,Radnor,3.0
5307,2015,234,Radnor,5.0
6548,2015,234,Radnor,4.0
1943,2015,234,Radnor,4.0
7147,2015,234,Radnor,5.0
5395,2015,987,Kentwood,3.0
5425,2015,987,Kentwood,2.0
4040,2015,234,Radnor,5.0
1733,2015,234,Radnor,2.0
5663,2015,234,Radnor,5.0
5775,2015,234,Radnor,5.0
2799,2015,234,Radnor,2.0
864,2015,234,Radnor,5.0
2025,2015,234,Radnor,5.0
7359,2015,234,Radnor,3.0
1993,2015,234,Radnor,5.0
6419,2015,234,Radnor,4.0
4405,2015,234,Radnor,3.0
2717,2015,987,Kentwood,4.0
4962,2015,234,Radnor,5.0
5355,2015,234,Radnor,3.0
6116,2015,987,Kentwood,4.0
2511,2015,234,Radnor,4.0
1886,2015,234,Radnor,4.0
5444,2015,234,Radnor,3.0
4076,2015,234,Radnor,3.0
3087,2015,234,Radnor,2.0
6214,2015,234,Radnor,3.0
6494,2015,234,Radnor,4.0
5809,2015,234,Radnor,4.0
965,2015,234,Radnor,4.0
1725,2015,234,Radnor,4.0
3924,2015,987,Kentwood,3.0
5447,2015,987,Kentwood,4.0
5762,2015,234,Radnor,5.0
5629,2015,987,Kentwood,5.0
1868,2015,234,Radnor,3.0
373,2015,234,Radnor,4.0
767,2015,123,Westlake,4.0
7034,2015,234,Radnor,4.0
5287,2015,987,Kentwood,4.0
4083,2015,987,Kentwood,3.0
7141,2015,234,Radnor,2.0
1356,2015,234,Radnor,3.0
6438,2015,234,Radnor,
5210,2015,234,Radnor,3.0
1867,2015,234,Radnor,5.0
6284,2015,234,Radnor,3.0
488,2015,234,Radnor,3.0
6156,2015,234,Radnor,3.0
409,2015,234,Radnor,3.0
6520,2015,234,Radnor,2.0
5379,2015,234,Radnor,4.0
4238,2015,234,Radnor,3.0
4551,2015,987,Kentwood,3.0
4186,2015,234,Radnor,4.0
3495,2015,234,Radnor,4.0
1792,2015,234,Radnor,3.0
1277,2015,234,Radnor,5.0
6064,2015,234,Radnor,2.0
1122,2015,234,Radnor,4.0
1944,2015,234,Radnor,2.0
7449,2015,234,Radnor,2.0
5411,2015,234,Radnor,4.0
5948,2015,234,Radnor,2.0
2734,2015,234,Radnor,4.0
2640,2015,234,Radnor,3.0
4114,2015,234,Radnor,4.0
5844,2015,234,Radnor,5.0
2333,2015,234,Radnor,4.0
4132,2015,234,Radnor,5.0
4005,2015,234,Radnor,3.0
5705,2015,234,Radnor,3.0
6127,2015,234,Radnor,3.0
3340,2015,234,Radnor,5.0
3864,2015,987,Kentwood,4.0
3873,2015,234,Radnor,5.0
7240,2015,234,Radnor,4.0
287,2015,234,Radnor,
5296,2015,234,Radnor,5.0
5296,2015,234,Radnor,4.0
3725,2015,234,Radnor,4.0
3950,2015,987,Kentwood,5.0
309,2015,234,Radnor,3.0
3336,2015,234,Radnor,5.0
4609,2015,234,Radnor,1.0
442,2015,234,Radnor,2.0
5870,2015,234,Radnor,1.0
4765,2015,987,Kentwood,3.0
7373,2015,123,Westlake,4.0
1217,2015,234,Radnor,5.0
1217,2015,234,Radnor,4.0
6774,2015,123,Westlake,4.0
1933,2015,234,Radnor,3.0
1776,2015,234,Radnor,3.0
7031,2015,234,Radnor,2.0
7371,2015,234,Radnor,5.0
5880,2015,987,Kentwood,3.0
3815,2015,234,Radnor,3.0
2419,2015,234,Radnor,5.0
4381,2015,234,Radnor,3.0
6308,2015,234,Radnor,4.0
6308,2015,234,Radnor,3.0
691,2015,234,Radnor,3.0
6167,2015,234,Radnor,5.0
6209,2015,234,Radnor,4.0
4173,2015,234,Radnor,4.0
4803,2015,234,Radnor,4.0
1515,2015,234,Radnor,4.0
6718,2015,234,Radnor,5.0
1383,2015,987,Kentwood,4.0
6063,2015,987,Kentwood,4.0
6726,2015,234,Radnor,3.0
3914,2015,123,Westlake,4.0
6778,2015,234,Radnor,4.0
416,2015,234,Radnor,2.0
4044,2015,234,Radnor,4.0
6958,2015,234,Radnor,4.0
4504,2015,234,Radnor,5.0
4360,2015,987,Kentwood,2.0
5313,2015,234,Radnor,3.0
7388,2015,234,Radnor,2.0
5616,2015,234,Radnor,5.0
5765,2015,234,Radnor,4.0
1294,2015,234,Radnor,5.0
5810,2015,234,Radnor,2.0
2138,2015,987,Kentwood,3.0
6963,2015,234,Radnor,3.0
6351,2015,234,Radnor,5.0
2683,2015,123,Westlake,4.0
1222,2015,234,Radnor,2.0
3441,2015,234,Radnor,5.0
1655,2015,987,Kentwood,3.0
6584,2015,234,Radnor,5.0
2296,2015,234,Radnor,2.0
1559,2015,234,Radnor,2.0
4168,2015,234,Radnor,4.0
2711,2015,234,Radnor,3.0
3143,2015,234,Radnor,2.0
5116,2015,987,Kentwood,2.0
3342,2015,234,Radnor,4.0
982,2015,234,Radnor,3.0
3376,2015,234,Radnor,4.0
5645,2015,234,Radnor,5.0
2188,2015,234,Radnor,4.0
2723,2015,234,Radnor,2.0
3579,2015,987,Kentwood,4.0
7349,2015,234,Radnor,2.0
6486,2015,234,Radnor,3.0
715,2015,234,Radnor,4.0
7126,2015,987,Kentwood,3.0
831,2015,987,Kentwood,2.0
1073,2015,987,Kentwood,2.0
2804,2015,234,Radnor,5.0
3417,2015,987,Kentwood,2.0
2475,2015,123,Westlake,4.0
883,2015,234,Radnor,3.0
5188,2015,234,Radnor,3.0
1635,2015,987,Kentwood,3.0
5133,2015,234,Radnor,3.0
4397,2015,234,Radnor,4.0
1699,2015,234,Radnor,3.0
4390,2015,987,Kentwood,4.0
643,2015,234,Radnor,5.0
4267,2015,234,Radnor,3.0
1609,2015,234,Radnor,3.0
1172,2015,987,Kentwood,1.0
4859,2015,234,Radnor,4.0
1045,2015,987,Kentwood,1.0
2276,2015,234,Radnor,3.0
4478,2015,234,Radnor,3.0
988,2015,234,Radnor,4.0
2573,2015,234,Radnor,5.0
820,2015,234,Radnor,2.0
1287,2015,234,Radnor,5.0
3155,2015,234,Radnor,3.0
3320,2015,987,Kentwood,4.0
1754,2015,234,Radnor,3.0
5006,2015,234,Radnor,4.0
2641,2015,987,Kentwood,3.0
6517,2015,234,Radnor,3.0
4080,2015,234,Radnor,3.0
4902,2015,987,Kentwood,4.0
3275,2015,234,Radnor,4.0
2757,2015,234,Radnor,4.0
3625,2015,234,Radnor,3.0
7390,2015,234,Radnor,4.0
5228,2015,987,Kentwood,
1460,2015,234,Radnor,4.0
4453,2015,234,Radnor,4.0
5523,2015,234,Radnor,2.0
3291,2015,234,Radnor,2.0
5181,2015,234,Radnor,3.0
526,2015,234,Radnor,4.0
4105,2015,234,Radnor,5.0
5550,2015,234,Radnor,5.0
7300,2015,234,Radnor,4.0
7473,2015,234,Radnor,5.0
6509,2015,234,Radnor,4.0
6139,2015,234,Radnor,4.0
600,2015,234,Radnor,3.0
1573,2015,234,Radnor,4.0
6481,2015,234,Radnor,4.0
1336,2015,234,Radnor,3.0
7062,2015,234,Radnor,3.0
4133,2015,123,Westlake,4.0
3682,2015,987,Kentwood,5.0
7396,2015,123,Westlake,4.0
3436,2015,234,Radnor,5.0
979,2015,987,Kentwood,4.0
3483,2015,234,Radnor,
2294,2015,234,Radnor,5.0
917,2015,234,Radnor,4.0
3421,2015,234,Radnor,4.0
3605,2015,123,Westlake,4.0
6976,2015,123,Westlake,4.0
5953,2015,987,Kentwood,3.0
4605,2015,234,Radnor,4.0
4986,2015,234,Radnor,5.0
1224,2015,234,Radnor,1.0
5424,2015,234,Radnor,3.0
1162,2015,234,Radnor,4.0
1816,2015,234,Radnor,4.0
2181,2015,234,Radnor,4.0
1797,2015,987,Kentwood,1.0
5667,2015,234,Radnor,4.0
4663,2015,234,Radnor,2.0
2429,2015,234,Radnor,4.0
2748,2015,234,Radnor,4.0
6830,2015,987,Kentwood,4.0
2733,2015,234,Radnor,4.0
2788,2015,987,Kentwood,4.0
6890,2015,234,Radnor,5.0
7012,2015,234,Radnor,5.0
1506,2015,234,Radnor,5.0
6040,2015,234,Radnor,5.0
6689,2015,234,Radnor,3.0
6660,2015,234,Radnor,3.0
5726,2015,234,Radnor,2.0
4031,2015,234,Radnor,3.0
5543,2015,234,Radnor,3.0
6051,2015,234,Radnor,4.0
651,2015,234,Radnor,4.0
781,2015,234,Radnor,4.0
2833,2015,123,Westlake,4.0
3004,2015,234,Radnor,3.0
7256,2015,234,Radnor,3.0
3267,2015,234,Radnor,2.0
5174,2015,123,Westlake,4.0
20,2015,234,Radnor,5.0
4811,2015,234,Radnor,3.0
516,2015,234,Radnor,
802,2015,234,Radnor,
3744,2015,234,Radnor,2.0
1552,2015,234,Radnor,3.0
2415,2015,234,Radnor,3.0
3784,2015,987,Kentwood,2.0
5625,2015,234,Radnor,3.0
6459,2015,234,Radnor,3.0
3312,2015,234,Radnor,2.0
1656,2015,234,Radnor,3.0
2780,2015,234,Radnor,2.0
7322,2015,234,Radnor,5.0
2953,2015,234,Radnor,5.0
5161,2015,234,Radnor,4.0
6322,2015,987,Kentwood,4.0
1044,2015,234,Radnor,5.0
2087,2015,987,Kentwood,5.0
2801,2015,987,Kentwood,
4017,2015,234,Radnor,4.0
4340,2015,234,Radnor,4.0
2008,2015,234,Radnor,4.0
5051,2015,234,Radnor,4.0
156,2015,234,Radnor,2.0
4869,2015,234,Radnor,4.0
3044,2015,234,Radnor,4.0
5250,2015,234,Radnor,5.0
1130,2015,234,Radnor,4.0
5024,2015,234,Radnor,
1151,2015,234,Radnor,4.0
3199,2015,234,Radnor,4.0
5442,2015,987,Kentwood,4.0
3655,2015,234,Radnor,3.0
1318,2015,987,Kentwood,3.0
2443,2015,987,Kentwood,3.0
6633,2015,987,Kentwood,2.0
351,2015,123,Westlake,3.0
7134,2015,987,Kentwood,4.0
3254,2015,234,Radnor,2.0
7457,2015,987,Kentwood,4.0
6760,2015,234,Radnor,4.0
4102,2015,987,Kentwood,4.0
3971,2015,987,Kentwood,3.0
6011,2015,234,Radnor,3.0
6363,2015,234,Radnor,4.0
3093,2015,234,Radnor,5.0
2490,2015,234,Radnor,3.0
4696,2015,987,Kentwood,4.0
6001,2015,234,Radnor,4.0
5090,2015,234,Radnor,2.0
6572,2015,234,Radnor,3.0
277,2015,234,Radnor,3.0
6994,2015,234,Radnor,3.0
4591,2015,234,Radnor,5.0
6999,2015,234,Radnor,3.0
585,2015,987,Kentwood,4.0
490,2015,234,Radnor,2.0
4881,2015,234,Radnor,5.0
4888,2015,234,Radnor,4.0
1442,2015,234,Radnor,3.0
4843,2015,234,Radnor,4.0
6095,2015,234,Radnor,3.0
745,2015,234,Radnor,5.0
5498,2015,234,Radnor,4.0
5171,2015,234,Radnor,3.0
2055,2015,234,Radnor,4.0
1901,2015,234,Radnor,4.0
2244,2015,234,Radnor,4.0
7398,2015,234,Radnor,3.0
3476,2015,234,Radnor,2.0
320,2015,234,Radnor,2.0
5044,2015,234,Radnor,3.0
5723,2015,234,Radnor,4.0
3697,2015,234,Radnor,3.0
1338,2015,234,Radnor,4.0
3841,2015,234,Radnor,3.0
1204,2015,234,Radnor,4.0
5808,2015,234,Radnor,3.0
5963,2015,234,Radnor,4.0
6436,2015,234,Radnor,3.0
6436,2015,234,Radnor,2.0
505,2015,234,Radnor,5.0
3185,2015,234,Radnor,4.0
5339,2015,234,Radnor,5.0
4720,2015,234,Radnor,4.0
6897,2015,234,Radnor,
2442,2015,234,Radnor,4.0
2096,2015,234,Radnor,3.0
7460,2015,234,Radnor,3.0
5512,2015,234,Radnor,3.0
2082,2015,234,Radnor,5.0
1605,2015,234,Radnor,2.0
2013,2015,234,Radnor,4.0
4229,2015,234,Radnor,1.0
508,2015,234,Radnor,4.0
3865,2015,234,Radnor,3.0
4327,2015,234,Radnor,4.0
318,2015,234,Radnor,5.0
4235,2015,234,Radnor,4.0
3977,2015,234,Radnor,3.0
5093,2015,234,Radnor,2.0
138,2015,234,Radnor,4.0
7436,2015,234,Radnor,3.0
2424,2015,234,Radnor,3.0
2418,2015,234,Radnor,3.0
3828,2015,234,Radnor,3.0
3146,2015,234,Radnor,2.0
5868,2015,234,Radnor,4.0
31,2015,234,Radnor,2.0
182,2015,987,Kentwood,5.0
3018,2015,234,Radnor,4.0
1454,2015,234,Radnor,2.0
6076,2015,234,Radnor,3.0
7261,2015,234,Radnor,5.0
1932,2015,234,Radnor,4.0
7296,2015,234,Radnor,5.0
5862,2015,234,Radnor,3.0
4579,2015,234,Radnor,5.0
3503,2015,234,Radnor,3.0
2821,2015,234,Radnor,4.0
2126,2015,234,Radnor,3.0
2781,2015,234,Radnor,4.0
717,2015,234,Radnor,4.0
5590,2015,234,Radnor,3.0
1607,2015,234,Radnor,5.0
3180,2015,234,Radnor,
3641,2015,123,Westlake,3.0
3652,2015,234,Radnor,5.0
5016,2015,234,Radnor,5.0
6749,2015,234,Radnor,4.0
7113,2015,234,Radnor,4.0
6644,2015,234,Radnor,4.0
3798,2015,234,Radnor,3.0
557,2015,234,Radnor,3.0
4394,2015,234,Radnor,5.0
1909,2015,234,Radnor,3.0
429,2015,234,Radnor,4.0
2470,2015,234,Radnor,3.0
2007,2015,234,Radnor,4.0
6121,2015,234,Radnor,3.0
3944,2015,234,Radnor,3.0
2728,2015,234,Radnor,4.0
5039,2015,987,Kentwood,5.0
2161,2015,234,Radnor,5.0
4479,2015,234,Radnor,3.0
5265,2015,234,Radnor,4.0
563,2015,234,Radnor,5.0
6669,2015,234,Radnor,3.0
7415,2015,234,Radnor,3.0
4001,2015,234,Radnor,3.0
144,2015,987,Kentwood,4.0
2565,2015,987,Kentwood,4.0
1695,2015,234,Radnor,5.0
3228,2015,234,Radnor,4.0
4862,2015,234,Radnor,4.0
404,2015,234,Radnor,4.0
5794,2015,234,Radnor,4.0
1782,2015,234,Radnor,3.0
1786,2015,234,Radnor,4.0
1144,2015,987,Kentwood,5.0
5472,2015,234,Radnor,
2952,2015,234,Radnor,3.0
3789,2015,234,Radnor,5.0
630,2015,987,Kentwood,3.0
378,2015,234,Radnor,3.0
2095,2015,123,Westlake,4.0
1654,2015,987,Kentwood,4.0
6763,2015,234,Radnor,3.0
6763,2015,234,Radnor,2.0
5464,2015,234,Radnor,3.0
7445,2015,234,Radnor,4.0
7325,2015,234,Radnor,4.0
82,2015,234,Radnor,3.0
6237,2015,234,Radnor,4.0
1307,2015,234,Radnor,3.0
521,2015,123,Westlake,3.0
1431,2015,234,Radnor,4.0
2064,2015,234,Radnor,4.0
2262,2015,234,Radnor,5.0
5806,2015,234,Radnor,4.0
5589,2015,234,Radnor,4.0
5615,2015,123,Westlake,3.0
6606,2015,987,Kentwood,3.0
4893,2015,234,Radnor,4.0
212,2015,234,Radnor,5.0
5507,2015,234,Radnor,2.0
6811,2015,234,Radnor,4.0
1087,2015,234,Radnor,3.0
7070,2015,234,Radnor,5.0
6716,2015,234,Radnor,5.0
7461,2015,123,Westlake,4.0
2598,2015,234,Radnor,3.0
7299,2015,234,Radnor,2.0
5106,2015,987,Kentwood,2.0
3214,2015,234,Radnor,3.0
4914,2015,234,Radnor,3.0
3250,2015,234,Radnor,5.0
1188,2015,234,Radnor,
6987,2015,234,Radnor,3.0
5336,2015,987,Kentwood,4.0
4254,2015,234,Radnor,3.0
3867,2015,234,Radnor,3.0
3687,2015,234,Radnor,3.0
4230,2015,234,Radnor,4.0
5371,2015,234,Radnor,3.0
4237,2015,234,Radnor,3.0
1582,2015,234,Radnor,4.0
6642,2015,234,Radnor,3.0
6304,2015,123,Westlake,5.0
2690,2015,234,Radnor,4.0
522,2015,234,Radnor,3.0
4239,2015,234,Radnor,4.0
5230,2015,234,Radnor,4.0
2466,2015,234,Radnor,4.0
5788,2015,234,Radnor,4.0
6042,2015,234,Radnor,4.0
555,2015,234,Radnor,5.0
7186,2015,234,Radnor,5.0
444,2015,234,Radnor,2.0
1872,2015,234,Radnor,3.0
3126,2015,987,Kentwood,3.0
5845,2015,234,Radnor,3.0
2312,2015,234,Radnor,4.0
5621,2015,234,Radnor,4.0
2846,2015,234,Radnor,3.0
4467,2015,234,Radnor,5.0
6827,2015,234,Radnor,4.0
2059,2015,234,Radnor,4.0
1379,2015,234,Radnor,3.0
1393,2015,234,Radnor,4.0
4326,2015,234,Radnor,5.0
1380,2015,234,Radnor,4.0
4088,2015,234,Radnor,4.0
3592,2015,123,Westlake,4.0
1042,2015,234,Radnor,5.0
7355,2015,234,Radnor,5.0
1030,2015,234,Radnor,4.0
5079,2015,234,Radnor,4.0
6562,2015,234,Radnor,4.0
5657,2015,234,Radnor,3.0
1264,2015,234,Radnor,3.0
6653,2015,234,Radnor,4.0
4297,2015,234,Radnor,3.0
3322,2015,123,Westlake,
4022,2015,234,Radnor,
2097,2015,987,Kentwood,5.0
5683,2015,234,Radnor,1.0
3207,2015,234,Radnor,2.0
4719,2015,234,Radnor,5.0
6655,2015,234,Radnor,2.0
2997,2015,234,Radnor,4.0
4007,2015,234,Radnor,3.0
5555,2015,234,Radnor,4.0
2469,2015,234,Radnor,3.0
7351,2015,234,Radnor,4.0
2559,2015,234,Radnor,3.0
5275,2015,234,Radnor,4.0
1530,2015,234,Radnor,4.0
3588,2015,234,Radnor,5.0
5420,2015,987,Kentwood,2.0
3586,2015,234,Radnor,4.0
5136,2015,987,Kentwood,5.0
6380,2015,234,Radnor,4.0
4767,2015,234,Radnor,
6925,2015,234,Radnor,3.0
1997,2015,234,Radnor,4.0
4960,2015,234,Radnor,4.0
4225,2015,234,Radnor,3.0
2370,2015,234,Radnor,5.0
1677,2015,987,Kentwood,5.0
7419,2015,234,Radnor,5.0
1329,2015,234,Radnor,2.0
2066,2015,234,Radnor,3.0
2969,2015,234,Radnor,3.0
5960,2015,987,Kentwood,3.0
1093,2015,234,Radnor,5.0
7267,2015,234,Radnor,3.0
5446,2015,234,Radnor,4.0
1905,2015,234,Radnor,3.0
4797,2015,234,Radnor,5.0
4770,2015,234,Radnor,
6612,2015,234,Radnor,5.0
1078,2015,987,Kentwood,3.0
5128,2015,234,Radnor,3.0
5082,2015,234,Radnor,4.0
112,2015,123,Westlake,4.0
157,2015,234,Radnor,
3964,2015,234,Radnor,4.0
2367,2015,234,Radnor,
68,2015,234,Radnor,3.0
1755,2015,234,Radnor,4.0
5849,2015,234,Radnor,4.0
591,2015,234,Radnor,3.0
1951,2015,234,Radnor,4.0
1829,2015,234,Radnor,4.0
7148,2015,234,Radnor,3.0
4310,2015,234,Radnor,4.0
4729,2015,234,Radnor,3.0
518,2015,234,Radnor,5.0
4339,2015,234,Radnor,3.0
2825,2015,234,Radnor,4.0
1697,2015,234,Radnor,2.0
4454,2015,234,Radnor,5.0
4257,2015,234,Radnor,3.0
3481,2015,234,Radnor,5.0
3378,2015,234,Radnor,5.0
664,2015,234,Radnor,3.0
1857,2015,234,Radnor,4.0
3987,2015,234,Radnor,3.0
2245,2015,234,Radnor,3.0
5200,2015,234,Radnor,4.0
3410,2015,987,Kentwood,3.0
4050,2015,987,Kentwood,3.0
2612,2015,987,Kentwood,3.0
4506,2015,234,Radnor,4.0
5048,2015,234,Radnor,2.0
6515,2015,234,Radnor,3.0
3984,2015,234,Radnor,5.0
649,2015,234,Radnor,4.0
3552,2015,234,Radnor,
849,2015,234,Radnor,3.0
5141,2015,234,Radnor,4.0
3983,2015,234,Radnor,1.0
388,2015,234,Radnor,2.0
5018,2015,234,Radnor,5.0
4832,2015,234,Radnor,4.0
1303,2015,234,Radnor,5.0
4628,2015,234,Radnor,2.0
2776,2015,234,Radnor,3.0
121,2015,234,Radnor,4.0
1257,2015,234,Radnor,2.0
2736,2015,234,Radnor,
485,2015,234,Radnor,3.0
2689,2015,234,Radnor,4.0
3346,2015,234,Radnor,4.0
3161,2015,234,Radnor,3.0
5897,2015,234,Radnor,5.0
186,2015,234,Radnor,2.0
1874,2015,234,Radnor,5.0
872,2015,234,Radnor,3.0
5946,2015,234,Radnor,4.0
3486,2015,234,Radnor,5.0
5622,2015,234,Radnor,3.0
1469,2015,234,Radnor,4.0
578,2015,234,Radnor,4.0
2993,2015,234,Radnor,5.0
1604,2015,234,Radnor,4.0
2041,2015,234,Radnor,4.0
1324,2015,234,Radnor,1.0
1012,2015,123,Westlake,4.0
1285,2015,987,Kentwood,4.0
753,2015,987,Kentwood,5.0
5581,2015,234,Radnor,3.0
1612,2015,234,Radnor,3.0
288,2015,234,Radnor,4.0
7155,2015,234,Radnor,3.0
4273,2015,234,Radnor,3.0
1075,2015,123,Westlake,5.0
5077,2015,234,Radnor,4.0
257,2015,234,Radnor,3.0
5299,2015,234,Radnor,3.0
1536,2015,234,Radnor,4.0
7401,2015,234,Radnor,3.0
1256,2015,234,Radnor,3.0
1840,2015,234,Radnor,5.0
879,2015,234,Radnor,5.0
184,2015,234,Radnor,5.0
5519,2015,234,Radnor,3.0
2256,2015,234,Radnor,5.0
5562,2015,234,Radnor,3.0
1397,2015,234,Radnor,3.0
7238,2015,234,Radnor,3.0
6979,2015,234,Radnor,5.0
2701,2015,234,Radnor,4.0
1018,2015,234,Radnor,5.0
6863,2015,234,Radnor,3.0
3000,2015,234,Radnor,3.0
6688,2015,234,Radnor,3.0
3198,2015,234,Radnor,4.0
6113,2015,234,Radnor,2.0
2672,2015,234,Radnor,5.0
111,2015,234,Radnor,4.0
4025,2015,234,Radnor,5.0
4870,2015,234,Radnor,4.0
6674,2015,234,Radnor,4.0
207,2015,234,Radnor,5.0
5577,2015,234,Radnor,4.0
7469,2015,234,Radnor,5.0
7191,2015,234,Radnor,3.0
4707,2015,234,Radnor,3.0
448,2015,987,Kentwood,4.0
908,2015,234,Radnor,5.0
2119,2015,987,Kentwood,3.0
6359,2015,234,Radnor,3.0
5427,2015,234,Radnor,3.0
3001,2015,234,Radnor,5.0
5385,2015,234,Radnor,5.0
